text,pred,label,prob,anger,disgust,fear,joy,neutral,sadness,surprise
"I came into her room half an hour before the
bridal dinner, and found her lying on her bed as lovely as the June
night in her flowered dress—and as drunk as a monkey.",1,disgust,0.8725444674491882,0.02962164580821991,0.8725444674491882,0.010028734803199768,0.015882356092333794,0.04776747152209282,0.013987187296152115,0.010168044827878475
"She had a bottle
of Sauterne in one hand and a letter in the other.",4,neutral,0.5754356384277344,0.02197355031967163,0.32541194558143616,0.011683093383908272,0.006959086749702692,0.5754356384277344,0.024479912593960762,0.03405680134892464
"“ ’Gratulate me,” she muttered.",0,anger,0.6247805953025818,0.6247805953025818,0.25007644295692444,0.042021144181489944,0.004385811742395163,0.05755158141255379,0.01721949689090252,0.0039649042300879955
"“Never had a drink before, but oh how
I do enjoy it.”",3,joy,0.9597389698028564,0.0015113693661987782,0.004124869592487812,0.0005084361764602363,0.9597389698028564,0.02207745984196663,0.005970227066427469,0.006068672984838486
"“What’s the matter, Daisy?”",0,anger,0.30132293701171875,0.30132293701171875,0.09660859405994415,0.06223706156015396,0.004540834575891495,0.298554390668869,0.021563734859228134,0.2151724100112915
"I was scared, I can tell you; I’d never seen a girl like that before.",2,fear,0.9793885350227356,0.0015288088470697403,0.0015389021718874574,0.9793885350227356,0.001862022909335792,0.0049789296463131905,0.002138425363227725,0.008564374409615993
"“Here, dearies.” She groped around in a wastebasket she had with her
on the bed and pulled out the string of pearls.",1,disgust,0.8904916048049927,0.01052214577794075,0.8904916048049927,0.02764066681265831,0.0021774526685476303,0.05498671904206276,0.007821370847523212,0.0063599334098398685
"“Take ’em downstairs
and give ’em back to whoever they belong to.",4,neutral,0.7492473721504211,0.12962576746940613,0.037202730774879456,0.033644773066043854,0.026037020608782768,0.7492473721504211,0.014546051621437073,0.009696314111351967
"Tell ’em all Daisy’s
change’ her mine.",4,neutral,0.8720634579658508,0.04704717919230461,0.015091950073838234,0.010618614964187145,0.014552517794072628,0.8720634579658508,0.01620287075638771,0.024423349648714066
Say: ‘Daisy’s change’ her mine!’ ”,0,anger,0.5394184589385986,0.5394184589385986,0.02750730887055397,0.1283416748046875,0.016930218786001205,0.24890419840812683,0.013141459785401821,0.025756636634469032
She began to cry—she cried and cried.,5,sadness,0.632966160774231,0.016144664958119392,0.053060226142406464,0.17052996158599854,0.009363852441310883,0.06930674612522125,0.632966160774231,0.04862838611006737
"I rushed out and found her
mother’s maid, and we locked the door and got her into a cold bath.",0,anger,0.6565442085266113,0.6565442085266113,0.13460391759872437,0.06730253249406815,0.00559680862352252,0.06696973741054535,0.04956713318824768,0.01941564679145813
She wouldn’t let go of the letter.,0,anger,0.720924973487854,0.720924973487854,0.0624668262898922,0.02552114613354206,0.002524883020669222,0.14054003357887268,0.0457870252430439,0.0022351813968271017
"She took it into the tub with her
and squeezed it up in a wet ball, and only let me leave it in the
soap-dish when she saw that it was coming to pieces like snow.",4,neutral,0.3777117133140564,0.14997026324272156,0.13799931108951569,0.05236890912055969,0.01117357425391674,0.3777117133140564,0.15301911532878876,0.11775708198547363
But she didn’t say another word.,4,neutral,0.5223390460014343,0.15607215464115143,0.28005433082580566,0.008117546327412128,0.002399785676971078,0.5223390460014343,0.015197924338281155,0.015819253399968147
"We gave her spirits of ammonia and
put ice on her forehead and hooked her back into her dress, and half
an hour later, when we walked out of the room, the pearls were around
her neck and the incident was over.",1,disgust,0.43738508224487305,0.03293250501155853,0.43738508224487305,0.08730321377515793,0.004967569373548031,0.13900062441825867,0.27714142203330994,0.021269600838422775
"Next day at five o’clock she
married Tom Buchanan without so much as a shiver, and started off on a
three months’ trip to the South Seas.",2,fear,0.9874042272567749,0.0009043681202456355,0.0019596850033849478,0.9874042272567749,0.0022876705043017864,0.0014360460918396711,0.0031079312320798635,0.002900121035054326
"I saw them in Santa Barbara when they came back, and I thought I’d
never seen a girl so mad about her husband.",6,surprise,0.8057956695556641,0.08521025627851486,0.031779203563928604,0.012548644095659256,0.008381790481507778,0.04880308732390404,0.007481280714273453,0.8057956695556641
"If he left the room for a
minute she’d look around uneasily, and say: “Where’s Tom gone?” and
wear the most abstracted expression until she saw him coming in the
door.",2,fear,0.6298394799232483,0.020472761243581772,0.2305438369512558,0.6298394799232483,0.006054647266864777,0.04773837700486183,0.0061976006254553795,0.059153273701667786
"She used to sit on the sand with his head in her lap by the
hour, rubbing her fingers over his eyes and looking at him with
unfathomable delight.",1,disgust,0.5114625692367554,0.019413834437727928,0.5114625692367554,0.02750503271818161,0.32827499508857727,0.060214247554540634,0.018807493150234222,0.03432178869843483
"It was touching to see them together—it made you
laugh in a hushed, fascinated way.",3,joy,0.352338582277298,0.012882773764431477,0.22115850448608398,0.058577172458171844,0.352338582277298,0.2913890779018402,0.017599359154701233,0.04605453088879585
That was in August.,4,neutral,0.7943288087844849,0.006052777171134949,0.004577568266540766,0.005256996490061283,0.0073878164403140545,0.7943288087844849,0.006783956196159124,0.17561201751232147
"A week after I
left Santa Barbara Tom ran into a wagon on the Ventura road one night,
and ripped a front wheel off his car.",2,fear,0.931179404258728,0.024672674015164375,0.006455924827605486,0.931179404258728,0.001726256450638175,0.007155952975153923,0.006314202677458525,0.022495506331324577
"The girl who was with him got
into the papers, too, because her arm was broken—she was one of the
chambermaids in the Santa Barbara Hotel.",0,anger,0.27446743845939636,0.27446743845939636,0.16201567649841309,0.1531265377998352,0.005182385910302401,0.0963873639702797,0.08354313671588898,0.22527751326560974
"The next April Daisy had her little girl, and they went to France for
a year.",3,joy,0.5001863241195679,0.009909688495099545,0.011802135035395622,0.0024893549270927906,0.5001863241195679,0.36791160702705383,0.07061916589736938,0.037081748247146606
"I saw them one spring in Cannes, and later in Deauville, and
then they came back to Chicago to settle down.",4,neutral,0.7539003491401672,0.013747802004218102,0.013670594431459904,0.012093286029994488,0.09837185591459274,0.7539003491401672,0.04268889129161835,0.06552726775407791
"Daisy was popular in
Chicago, as you know.",4,neutral,0.7009153366088867,0.010361455380916595,0.010287475772202015,0.003924142103642225,0.17579230666160583,0.7009153366088867,0.017626672983169556,0.08109267055988312
"They moved with a fast crowd, all of them young
and rich and wild, but she came out with an absolutely perfect
reputation.",4,neutral,0.7971729636192322,0.025522617623209953,0.035139113664627075,0.002601185580715537,0.034833893179893494,0.7971729636192322,0.009955529123544693,0.0947747528553009
Perhaps because she doesn’t drink.,4,neutral,0.793167769908905,0.015501944348216057,0.15840446949005127,0.007306463550776243,0.0018929162761196494,0.793167769908905,0.01563039794564247,0.008096080273389816
"It’s a great advantage
not to drink among hard-drinking people.",3,joy,0.4324105978012085,0.011298734694719315,0.11657682806253433,0.011050897650420666,0.4324105978012085,0.39849722385406494,0.024467747658491135,0.005697992164641619
"You can hold your tongue and,
moreover, you can time any little irregularity of your own so that
everybody else is so blind that they don’t see or care.",4,neutral,0.9307473301887512,0.02122722566127777,0.03429412096738815,0.0038725773338228464,0.0020329835824668407,0.9307473301887512,0.003997409716248512,0.0038283111061900854
"Perhaps Daisy
never went in for amour at all—and yet there’s something in that voice
of hers …",4,neutral,0.7350555658340454,0.013072271831333637,0.028583627194166183,0.012042573653161526,0.0028353878296911716,0.7350555658340454,0.01050886046141386,0.19790172576904297
"Well, about six weeks ago, she heard the name Gatsby for the first
time in years.",4,neutral,0.6760945916175842,0.006012824829667807,0.007089080289006233,0.013922044076025486,0.0633896067738533,0.6760945916175842,0.00747994938865304,0.22601184248924255
"It was when I asked you—do you remember?—if you knew
Gatsby in West Egg.",6,surprise,0.5733771324157715,0.01717562973499298,0.008926370181143284,0.013910443522036076,0.011339619755744934,0.36958032846450806,0.005690544843673706,0.5733771324157715
"After you had gone home she came into my room and
woke me up, and said: “What Gatsby?” and when I described him—I was
half asleep—she said in the strangest voice that it must be the man
she used to know.",6,surprise,0.5225026607513428,0.04192366823554039,0.17715300619602203,0.17229776084423065,0.0099496990442276,0.06484098732471466,0.011332212947309017,0.5225026607513428
"It wasn’t until then that I connected this Gatsby
with the officer in her white car.",4,neutral,0.7726289629936218,0.0146936671808362,0.019388487562537193,0.04126529395580292,0.005497179459780455,0.7726289629936218,0.004156346432864666,0.14237011969089508
"When Jordan Baker had finished telling all this we had left the Plaza
for half an hour and were driving in a victoria through Central Park.",4,neutral,0.5789291858673096,0.024173105135560036,0.010893370024859905,0.010446127504110336,0.2050822228193283,0.5789291858673096,0.008738326840102673,0.16173768043518066
"The sun had gone down behind the tall apartments of the movie stars in
the West Fifties, and the clear voices of children, already gathered
like crickets on the grass, rose through the hot twilight:",4,neutral,0.3540610373020172,0.054375823587179184,0.027833957225084305,0.1357497125864029,0.06370338797569275,0.3540610373020172,0.1554115265607834,0.2088644802570343
 “I’m the Sheik of Araby.,4,neutral,0.6062544584274292,0.01646840013563633,0.03372747078537941,0.18760663270950317,0.08707617223262787,0.6062544584274292,0.040762800723314285,0.028104083612561226
Your love belongs to me.,3,joy,0.41451844573020935,0.0507967472076416,0.04415915533900261,0.0053788358345627785,0.41451844573020935,0.27520835399627686,0.20449107885360718,0.005447440315037966
"At night when
 you’re asleep Into your tent I’ll creep—”",2,fear,0.9557656645774841,0.005176301579922438,0.011070629581809044,0.9557656645774841,0.0010810724925249815,0.0185686107724905,0.004109371919184923,0.004228381905704737
"“It was a strange coincidence,” I said.",6,surprise,0.8601360321044922,0.005288239568471909,0.014166456647217274,0.08927920460700989,0.006710104178637266,0.022436564788222313,0.001983443507924676,0.8601360321044922
“But it wasn’t a coincidence at all.”,4,neutral,0.576753556728363,0.027506090700626373,0.03849399834871292,0.004926358349621296,0.003166507463902235,0.576753556728363,0.008305606432259083,0.3408478796482086
“Why not?”,6,surprise,0.3607444167137146,0.24808211624622345,0.04129604250192642,0.08825600892305374,0.00407950347289443,0.24891841411590576,0.008623408153653145,0.3607444167137146
“Gatsby bought that house so that Daisy would be just across the bay.”,4,neutral,0.8952586054801941,0.017145687714219093,0.01970439776778221,0.005056156311184168,0.0070765078999102116,0.8952586054801941,0.010003401897847652,0.0457553006708622
"Then it had not been merely the stars to which he had aspired on that
June night.",4,neutral,0.8024829626083374,0.0383528396487236,0.04301358014345169,0.007391684222966433,0.0043056015856564045,0.8024829626083374,0.015750156715512276,0.08870323747396469
"He came alive to me, delivered suddenly from the womb of
his purposeless splendour.",1,disgust,0.35960009694099426,0.1827862709760666,0.35960009694099426,0.1286395937204361,0.14828258752822876,0.06604578346014023,0.0343465581536293,0.08029911667108536
"“He wants to know,” continued Jordan, “if you’ll invite Daisy to your
house some afternoon and then let him come over.”",4,neutral,0.81109619140625,0.08151405304670334,0.05871935561299324,0.023956969380378723,0.009170986711978912,0.81109619140625,0.012008718214929104,0.0035337533336132765
The modesty of the demand shook me.,2,fear,0.9640886783599854,0.0032362970523536205,0.01513062696903944,0.9640886783599854,0.0019463064381852746,0.003437419654801488,0.002333124401047826,0.009827501140534878
"He had waited five years and
bought a mansion where he dispensed starlight to casual moths—so that
he could “come over” some afternoon to a stranger’s garden.",4,neutral,0.3465149998664856,0.05962192267179489,0.19397994875907898,0.06420472264289856,0.1824876368045807,0.3465149998664856,0.125698521733284,0.027492253109812737
“Did I have to know all this before he could ask such a little thing?”,6,surprise,0.6527124643325806,0.03630238026380539,0.047835394740104675,0.012946194969117641,0.0027942119631916285,0.24141596257686615,0.005993360187858343,0.6527124643325806
"“He’s afraid, he’s waited so long.",2,fear,0.8547765016555786,0.011267978698015213,0.013958972878754139,0.8547765016555786,0.0023103617131710052,0.08822616189718246,0.01636471040546894,0.013095451518893242
"He thought you might be
offended.",0,anger,0.7773972749710083,0.7773972749710083,0.1045558974146843,0.004464621189981699,0.001803052145987749,0.07820482552051544,0.021978989243507385,0.011595336720347404
"You see, he’s regular tough underneath it all.”",4,neutral,0.47721704840660095,0.021930525079369545,0.4312449097633362,0.014926171861588955,0.005065605044364929,0.47721704840660095,0.01320635061711073,0.03640947863459587
Something worried me.,2,fear,0.681821882724762,0.054516568779945374,0.012113464996218681,0.681821882724762,0.008264782838523388,0.05839809402823448,0.13236583769321442,0.05251941457390785
“Why didn’t he ask you to arrange a meeting?”,0,anger,0.6349121332168579,0.6349121332168579,0.09157425165176392,0.053765177726745605,0.0018474810058251023,0.0633806362748146,0.014223518781363964,0.14029689133167267
"“He wants her to see his house,” she explained.",0,anger,0.5109115242958069,0.5109115242958069,0.31319254636764526,0.021516069769859314,0.0037975956220179796,0.1289200484752655,0.011953284032642841,0.009708994999527931
"“And your house is
right next door.”",4,neutral,0.8634745478630066,0.03699934482574463,0.008242769166827202,0.009243687614798546,0.01089788693934679,0.8634745478630066,0.0036563309840857983,0.06748542934656143
“Oh!”,6,surprise,0.8215438723564148,0.06381071358919144,0.03447385132312775,0.03167106583714485,0.015505869872868061,0.019380934536457062,0.013613707385957241,0.8215438723564148
"“I think he half expected her to wander into one of his parties, some
night,” went on Jordan, “but she never did.",4,neutral,0.7796118855476379,0.028951533138751984,0.04592498764395714,0.010874070227146149,0.0014973015058785677,0.7796118855476379,0.019830968230962753,0.11330918222665787
"Then he began asking
people casually if they knew her, and I was the first one he found.",6,surprise,0.45175570249557495,0.033101994544267654,0.042556244879961014,0.027170956134796143,0.013484991155564785,0.43009477853775024,0.0018352620536461473,0.45175570249557495
"It
was that night he sent for me at his dance, and you should have heard
the elaborate way he worked up to it.",6,surprise,0.48284488916397095,0.009411387145519257,0.006617391016334295,0.003415149636566639,0.014530966989696026,0.47483551502227783,0.008344724774360657,0.48284488916397095
"Of course, I immediately
suggested a luncheon in New York—and I thought he’d go mad:",0,anger,0.38812342286109924,0.38812342286109924,0.05356302484869957,0.11731984466314316,0.03755394369363785,0.11831150949001312,0.03029250167310238,0.25483572483062744
“ ‘I don’t want to do anything out of the way!’ he kept saying.,0,anger,0.5160232186317444,0.5160232186317444,0.04188784584403038,0.3369085192680359,0.01372341439127922,0.057753786444664,0.020955875515937805,0.012747328728437424
"‘I
want to see her right next door.’",2,fear,0.3180674612522125,0.21620619297027588,0.02533700317144394,0.3180674612522125,0.031606633216142654,0.07412824034690857,0.3124409317970276,0.02221352979540825
"“When I said you were a particular friend of Tom’s, he started to
abandon the whole idea.",1,disgust,0.7184585332870483,0.09614871442317963,0.7184585332870483,0.05540185049176216,0.002716622082516551,0.08552369475364685,0.021164754405617714,0.02058594301342964
"He doesn’t know very much about Tom, though he
says he’s read a Chicago paper for years just on the chance of
catching a glimpse of Daisy’s name.”",4,neutral,0.9177855849266052,0.009694436565041542,0.016059711575508118,0.008769586682319641,0.005667602643370628,0.9177855849266052,0.014802372083067894,0.027220696210861206
"It was dark now, and as we dipped under a little bridge I put my arm
around Jordan’s golden shoulder and drew her toward me and asked her
to dinner.",2,fear,0.9159004092216492,0.0073219183832407,0.026223966851830482,0.9159004092216492,0.0032441336661577225,0.012176464311778545,0.03244069963693619,0.002692354144528508
"Suddenly I wasn’t thinking of Daisy and Gatsby any more,
but of this clean, hard, limited person, who dealt in universal
scepticism, and who leaned back jauntily just within the circle of my
arm.",4,neutral,0.4115711450576782,0.008610126562416553,0.04687381908297539,0.4115711450576782,0.011879520490765572,0.40335431694984436,0.029499858617782593,0.08821116387844086
"A phrase began to beat in my ears with a sort of heady
excitement: “There are only the pursued, the pursuing, the busy, and
the tired.”",3,joy,0.3861381709575653,0.06093243882060051,0.07459897547960281,0.22947493195533752,0.3861381709575653,0.21681003272533417,0.005810323636978865,0.026235109195113182
"“And Daisy ought to have something in her life,” murmured Jordan to
me.",4,neutral,0.38069483637809753,0.07408750057220459,0.18643464148044586,0.03918644040822983,0.006246327422559261,0.38069483637809753,0.3062881529331207,0.007062012795358896
“Does she want to see Gatsby?”,4,neutral,0.38099855184555054,0.1861213892698288,0.19241514801979065,0.044012606143951416,0.003347045974805951,0.38099855184555054,0.02858077734708786,0.16452451050281525
“She’s not to know about it.,1,disgust,0.38628461956977844,0.08478576689958572,0.38628461956977844,0.02341533452272415,0.0033273526933044195,0.29956960678100586,0.05753519758582115,0.14508211612701416
Gatsby doesn’t want her to know.,0,anger,0.41633743047714233,0.41633743047714233,0.37163838744163513,0.032769232988357544,0.0027447219472378492,0.09302261471748352,0.07862619310617447,0.004861344583332539
"You’re
just supposed to invite her to tea.”",4,neutral,0.6008775234222412,0.0931386649608612,0.15175026655197144,0.015804003924131393,0.009833918884396553,0.6008775234222412,0.01619884744286537,0.1123967319726944
"We passed a barrier of dark trees, and then the façade of Fifty-Ninth
Street, a block of delicate pale light, beamed down into the park.",2,fear,0.8430648446083069,0.011515452526509762,0.06246939301490784,0.8430648446083069,0.0044450294226408005,0.053674813359975815,0.007671014871448278,0.017159374430775642
"Unlike Gatsby and Tom Buchanan, I had no girl whose disembodied face
floated along the dark cornices and blinding signs, and so I drew up
the girl beside me, tightening my arms.",2,fear,0.4778522253036499,0.06727443635463715,0.1498769223690033,0.4778522253036499,0.015324742533266544,0.09721707552671432,0.12851573526859283,0.06393885612487793
"Her wan, scornful mouth
smiled, and so I drew her up again closer, this time to my face.",1,disgust,0.5160360932350159,0.44250965118408203,0.5160360932350159,0.002960494253784418,0.0030674694571644068,0.018854206427931786,0.015373719856142998,0.0011983971344307065
"
                                  V",3,joy,0.3092232346534729,0.02389947697520256,0.007868301123380661,0.048580773174762726,0.3092232346534729,0.08915992826223373,0.26871320605278015,0.25255510210990906
"When I came home to West Egg that night I was afraid for a moment that
my house was on fire.",2,fear,0.9900902509689331,0.00456715002655983,0.0003996278392150998,0.9900902509689331,0.0009098588488996029,0.0007012659916654229,0.001505170133896172,0.0018265568651258945
"Two o’clock and the whole corner of the
peninsula was blazing with light, which fell unreal on the shrubbery
and made thin elongating glints upon the roadside wires.",0,anger,0.7992591857910156,0.7992591857910156,0.012856599874794483,0.04510188102722168,0.0033065557945519686,0.013720232993364334,0.01381963025778532,0.11193588376045227
"Turning a
corner, I saw that it was Gatsby’s house, lit from tower to cellar.",6,surprise,0.33025744557380676,0.028552930802106857,0.3093166649341583,0.08399944752454758,0.0038024631794542074,0.23260438442230225,0.01146664284169674,0.33025744557380676
"At first I thought it was another party, a wild rout that had resolved
itself into “hide-and-go-seek” or “sardines-in-the-box” with all the
house thrown open to the game.",4,neutral,0.684066653251648,0.03315812349319458,0.011011896654963493,0.09226187318563461,0.017721623182296753,0.684066653251648,0.0191506277769804,0.14262926578521729
But there wasn’t a sound.,6,surprise,0.4550217390060425,0.012563725933432579,0.07665800303220749,0.017053792253136635,0.002588918199762702,0.3928394019603729,0.04327433928847313,0.4550217390060425
"Only wind in
the trees, which blew the wires and made the lights go off and on
again as if the house had winked into the darkness.",6,surprise,0.3856969475746155,0.07058393955230713,0.03744565695524216,0.21161361038684845,0.008323084563016891,0.20481085777282715,0.08152587711811066,0.3856969475746155
"As my taxi groaned
away I saw Gatsby walking toward me across his lawn.",2,fear,0.3566916584968567,0.01701420173048973,0.1918427050113678,0.3566916584968567,0.002874523401260376,0.04931594803929329,0.33151325583457947,0.050747696310281754
"“Your place looks like the World’s Fair,” I said.",4,neutral,0.7650780081748962,0.02243042178452015,0.06127683073282242,0.004170532338321209,0.06555569171905518,0.7650780081748962,0.004255783278495073,0.07723278552293777
“Does it?” He turned his eyes toward it absently.,6,surprise,0.3926715552806854,0.20858511328697205,0.20970232784748077,0.028491131961345673,0.0052461037412285805,0.14039960503578186,0.014904159121215343,0.3926715552806854
"“I have been
glancing into some of the rooms.",2,fear,0.8288480043411255,0.010283213108778,0.01969989947974682,0.8288480043411255,0.004438532516360283,0.020821645855903625,0.005870191380381584,0.11003851890563965
"Let’s go to Coney Island, old
sport.",4,neutral,0.7794557213783264,0.007048140745609999,0.010687141679227352,0.004173211753368378,0.1578598916530609,0.7794557213783264,0.01757608726620674,0.02319977805018425
In my car.”,2,fear,0.7655354142189026,0.07610165327787399,0.03681900352239609,0.7655354142189026,0.014965923503041267,0.035815365612506866,0.05517808347940445,0.015584501437842846
“It’s too late.”,4,neutral,0.40029236674308777,0.057378269731998444,0.08253664523363113,0.11742211878299713,0.002862602472305298,0.40029236674308777,0.3226316273212433,0.016876371577382088
"“Well, suppose we take a plunge in the swimming pool?",4,neutral,0.47906967997550964,0.03635665401816368,0.053032249212265015,0.3451589047908783,0.018286051228642464,0.47906967997550964,0.019679095596075058,0.048417288810014725
"I haven’t made
use of it all summer.”",4,neutral,0.8628790974617004,0.015204764902591705,0.05247672647237778,0.008284594863653183,0.0033745295368134975,0.8628790974617004,0.039522890001535416,0.01825731433928013
“I’ve got to go to bed.”,5,sadness,0.3277592360973358,0.049681492149829865,0.24466226994991302,0.0696401596069336,0.01369419228285551,0.2813439667224884,0.3277592360973358,0.013218652456998825
“All right.”,4,neutral,0.5000475645065308,0.3400845229625702,0.11474630236625671,0.012249459512531757,0.01600618287920952,0.5000475645065308,0.01533028669655323,0.0015357013326138258
"He waited, looking at me with suppressed eagerness.",4,neutral,0.6028294563293457,0.05717939883470535,0.2882443070411682,0.02032027579843998,0.013450577855110168,0.6028294563293457,0.01379032526165247,0.0041857208125293255
"“I talked with Miss Baker,” I said after a moment.",4,neutral,0.6962071061134338,0.012491176836192608,0.20474788546562195,0.035415202379226685,0.019683143123984337,0.6962071061134338,0.02487015351653099,0.00658526923507452
"“I’m going to call
up Daisy tomorrow and invite her over here to tea.”",4,neutral,0.5037980079650879,0.017072100192308426,0.011606237851083279,0.02497132495045662,0.40122050046920776,0.5037980079650879,0.016418129205703735,0.024913623929023743
"“Oh, that’s all right,” he said carelessly.",4,neutral,0.5464152693748474,0.19014602899551392,0.12895417213439941,0.03706550598144531,0.0841866210103035,0.5464152693748474,0.010620814748108387,0.0026115328073501587
"“I don’t want to put you
to any trouble.”",2,fear,0.6049041748046875,0.06674427539110184,0.037442389875650406,0.6049041748046875,0.008623378351330757,0.17020003497600555,0.10938277095556259,0.0027029479388147593
“What day would suit you?”,4,neutral,0.8754557371139526,0.020422274246811867,0.011106922291219234,0.015843281522393227,0.0038128942251205444,0.8754557371139526,0.0036092731170356274,0.06974963843822479
“What day would suit you?” he corrected me quickly.,4,neutral,0.6356679797172546,0.033051230013370514,0.008432579226791859,0.017092576250433922,0.006545858923345804,0.6356679797172546,0.003353736363351345,0.2958560585975647
"“I don’t want to
put you to any trouble, you see.”",2,fear,0.32118967175483704,0.16097883880138397,0.13045839965343475,0.32118967175483704,0.01162812951952219,0.31835493445396423,0.053099554032087326,0.004290469456464052
“How about the day after tomorrow?”,4,neutral,0.8920471668243408,0.024201981723308563,0.02500535361468792,0.015427383594214916,0.002672883914783597,0.8920471668243408,0.0037375984247773886,0.036907583475112915
He considered for a moment.,4,neutral,0.5812862515449524,0.04979326203465462,0.20799905061721802,0.05381279066205025,0.021483883261680603,0.5812862515449524,0.06798239052295685,0.017642199993133545
"Then, with reluctance: “I want to get the
grass cut,” he said.",2,fear,0.4294634759426117,0.07295039296150208,0.1577848196029663,0.4294634759426117,0.004843352362513542,0.2943684458732605,0.03731590136885643,0.0032736854627728462
"We both looked down at the grass—there was a sharp line where my
ragged lawn ended and the darker, well-kept expanse of his began.",1,disgust,0.45336583256721497,0.051592640578746796,0.45336583256721497,0.06545505672693253,0.008537211455404758,0.23849113285541534,0.1463237702846527,0.036234285682439804
"I
suspected that he meant my grass.",6,surprise,0.28422150015830994,0.2475971281528473,0.1439189612865448,0.01655915193259716,0.005217700265347958,0.2718609571456909,0.030624590814113617,0.28422150015830994
"“There’s another little thing,” he said uncertainly, and hesitated.",2,fear,0.902269721031189,0.00488221924751997,0.008920692838728428,0.902269721031189,0.0024395608343183994,0.0718628391623497,0.004642652813345194,0.004982392769306898
“Would you rather put it off for a few days?” I asked.,4,neutral,0.7619712948799133,0.04514700546860695,0.13635613024234772,0.01842251978814602,0.005195999052375555,0.7619712948799133,0.012573893181979656,0.020333219319581985
"“Oh, it isn’t about that.",4,neutral,0.3412080407142639,0.07876715064048767,0.27255287766456604,0.04244435578584671,0.008591735735535622,0.3412080407142639,0.0575629286468029,0.19887284934520721
"At least—” He fumbled with a series of
beginnings.",4,neutral,0.5747970938682556,0.07373539358377457,0.2156485766172409,0.07120712846517563,0.009566056542098522,0.5747970938682556,0.03759492188692093,0.01745079644024372
"“Why, I thought—why, look here, old sport, you don’t make
much money, do you?”",6,surprise,0.6550014615058899,0.1468518078327179,0.11251536011695862,0.03290746361017227,0.005777961574494839,0.03399648144841194,0.012949451804161072,0.6550014615058899
“Not very much.”,4,neutral,0.6406162977218628,0.013522785156965256,0.20784491300582886,0.009803765453398228,0.0041265529580414295,0.6406162977218628,0.05617642402648926,0.06790923327207565
This seemed to reassure him and he continued more confidently.,3,joy,0.7008426785469055,0.006249271333217621,0.013506506569683552,0.015376959927380085,0.7008426785469055,0.255384624004364,0.004380201920866966,0.004259810317307711
"“I thought you didn’t, if you’ll pardon my—you see, I carry on a
little business on the side, a sort of side line, you understand.",4,neutral,0.7091904282569885,0.11155159771442413,0.1284288614988327,0.01495436392724514,0.006913639605045319,0.7091904282569885,0.011825049296021461,0.017136022448539734
"And
I thought that if you don’t make very much—You’re selling bonds,
aren’t you, old sport?”",6,surprise,0.3528693616390228,0.1406790167093277,0.3259434700012207,0.023014076054096222,0.006435998249799013,0.13807789981365204,0.012980202212929726,0.3528693616390228
“Trying to.”,2,fear,0.45776206254959106,0.06156286224722862,0.074503593146801,0.45776206254959106,0.004561309237033129,0.28532874584198,0.10518651455640793,0.011095006950199604
"“Well, this would interest you.",4,neutral,0.885754406452179,0.009567657485604286,0.013896426185965538,0.014245913363993168,0.023165447637438774,0.885754406452179,0.011296815238893032,0.04207339882850647
"It wouldn’t take up much of your time
and you might pick up a nice bit of money.",4,neutral,0.9368966221809387,0.00532709714025259,0.005621966440230608,0.0017973340582102537,0.009447780437767506,0.9368966221809387,0.01801246404647827,0.02289666421711445
"It happens to be a rather
confidential sort of thing.”",4,neutral,0.929029107093811,0.005319198127835989,0.01700040139257908,0.006123311351984739,0.0054816585034132,0.929029107093811,0.004575236234813929,0.03247106075286865
"I realize now that under different circumstances that conversation
might have been one of the crises of my life.",2,fear,0.6183545589447021,0.031803105026483536,0.037697430700063705,0.6183545589447021,0.007403463125228882,0.20223991572856903,0.05348917469382286,0.04901238903403282
"But, because the offer
was obviously and tactlessly for a service to be rendered, I had no
choice except to cut him off there.",0,anger,0.3411499857902527,0.3411499857902527,0.18798565864562988,0.061862241476774216,0.030756454914808273,0.1524481475353241,0.21810156106948853,0.00769597664475441
"“I’ve got my hands full,” I said.",4,neutral,0.9080337285995483,0.030924048274755478,0.03190573304891586,0.007710667792707682,0.012441353872418404,0.9080337285995483,0.005250518675893545,0.0037339194677770138
"“I’m much obliged but I couldn’t
take on any more work.”",5,sadness,0.5228497982025146,0.02757703699171543,0.1532294601202011,0.028326326981186867,0.006212678737938404,0.2556297779083252,0.5228497982025146,0.006174960173666477
"“You wouldn’t have to do any business with Wolfshiem.” Evidently he
thought that I was shying away from the “gonnegtion” mentioned at
lunch, but I assured him he was wrong.",4,neutral,0.5218287706375122,0.08976943790912628,0.12797625362873077,0.03372802585363388,0.006612404249608517,0.5218287706375122,0.18457694351673126,0.03550812602043152
"He waited a moment longer,
hoping I’d begin a conversation, but I was too absorbed to be
responsive, so he went unwillingly home.",4,neutral,0.6033124923706055,0.021984633058309555,0.0411982461810112,0.03217654675245285,0.004851361736655235,0.6033124923706055,0.283610999584198,0.012865744531154633
"The evening had made me lightheaded and happy; I think I walked into a
deep sleep as I entered my front door.",2,fear,0.6634187698364258,0.03067813813686371,0.011097333393990993,0.6634187698364258,0.10352873057126999,0.04592728987336159,0.09898047149181366,0.04636918008327484
"So I don’t know whether or not
Gatsby went to Coney Island, or for how many hours he “glanced into
rooms” while his house blazed gaudily on.",6,surprise,0.46592608094215393,0.021223440766334534,0.012083658948540688,0.019851699471473694,0.010819066315889359,0.4465319514274597,0.023564081639051437,0.46592608094215393
